open,high,low,close,psar,sma10,sma20,sma50,sma100,sma200,Volume,RSI,BBW,bbhj,bbl
348.97,352.4,348.83,351.97,345.0995698709072,347.6130000000011,344.2662500000008,336.4062000000005,331.13499999999993,334.40954999999855,36414,74.53115055999515,0.0460539075597322,0.073365346,0.0105053454944988
351.67,354.78,351.61,352.84,346.26763869156207,348.41200000000106,344.9262500000008,336.8800000000005,331.54289999999986,334.40564999999856,15094,75.70794158151017,0.04903721,0.073365346,0.0105053454944988
352.33,354.9,352.26,354.57,347.7998637270809,349.25600000000105,345.6820000000008,337.4748000000005,331.9773999999998,334.40734999999864,10538,77.89514522,0.05234397432274,0.073365346,0.0105053454944988
354.59,355.485,353.6,355.485,349.2198909816647,350.17250000000104,346.4512500000008,338.1055000000005,332.3726499999999,334.41262499999857,7583,78.97347614094845,0.055512958,0.073365346,0.0105053454944988
355.215,357.44,355.15,355.91,350.4729127853318,351.33,347.2692500000008,338.7489000000005,332.7857499999999,334.4219749999985,16420,79.47433364,0.057061122,0.073365346,0.0105053454944988
355.91,357.05,355.91,356.87,351.86633022826544,352.38300000000106,348.1297500000008,339.4199000000005,333.17935,334.43767499999853,10572,80.59854502955164,0.058037747,0.073365346,0.0105053454944988
356.975,357.77,356.7,357.67,352.9810641826124,353.29300000000103,349.0977500000008,340.09490000000056,333.5796499999999,334.4604749999985,10679,81.50751478861861,0.056490572,0.073365346,0.0105053454944988
357.67,357.67,355.81,356.09,353.93885134608985,353.93150000000105,349.81975000000085,340.7319000000005,333.94755,334.4688749999986,26016,74.12148539081215,0.0553793331922602,0.073365346,0.0105053454944988
353.64,354.43,351.21,352.56,357.77,354.2935000000011,350.2182500000008,341.3239000000005,334.28244999999987,334.4532749999986,14265,60.85359382129498,0.053942238,0.073365346,0.0105053454944988
352.35,352.78,349.55,350.48,357.67,354.4445000000011,350.5792500000008,341.84850000000057,334.59944999999993,334.42227499999865,14630,54.64643384777131,0.0507159342426158,0.073365346,0.0105053454944988
350.62,351.06,349.01,349.57,357.34520000000003,354.2045000000011,350.90875000000085,342.33550000000054,334.87335,334.3819249999986,10897,52.140637430812376,0.046739761,0.073365346,0.0105053454944988
349.63,351.0,349.03,350.48,356.84508800000003,353.96850000000103,351.19025000000084,342.8383000000006,335.14395,334.3434749999986,16392,54.39281144194427,0.043976249,0.073365346,0.0105053454944988
350.53,350.85,349.61,350.09,356.37498272000005,353.52050000000105,351.3882500000008,343.3199000000006,335.40514999999994,334.31427499999864,8923,53.236558363199066,0.042054605,0.073365346,0.0105053454944988
350.1,350.47,349.835,350.3,355.93308375680004,353.00200000000103,351.58725000000084,343.79130000000055,335.66424999999987,334.2873249999986,8554,53.80598331408171,0.040036051,0.073365346,0.0105053454944988
350.56,350.71,348.93,349.75,355.51769873139204,352.38600000000105,351.85800000000086,344.2193000000006,335.9051499999998,334.2540249999986,22606,52.01939932414671,0.035677683,0.073365346,0.0105053454944988
350.05,352.88,349.41,352.68,354.9906828328807,351.96700000000106,352.17500000000086,344.70050000000055,336.1732499999999,334.2321749999986,10097,59.69691586262604,0.032643586,0.073365346,0.0105053454944988
352.92,354.35,352.77,353.8,354.5058282062502,351.58000000000106,352.4365000000008,345.1129000000006,336.47244999999987,334.21377499999863,12063,62.18763096167099,0.031440725783512,0.071414389,0.0105053454944988
353.71,355.24,353.71,354.33,348.93,351.404,352.66775000000086,345.5305000000006,336.73314999999985,334.1985749999986,9898,63.34213503546386,0.0309097771754518,0.071132271,0.0105053454944988
354.6,356.45,354.36,356.21,349.0562,351.76900000000103,353.03125000000085,345.9587000000006,336.9975499999998,334.1958249999986,9317,67.17112513520374,0.0304602750822111,0.071132271,0.0105053454944988
356.375,357.395,354.33,354.57,349.351952,352.1780000000011,353.3112500000009,346.3511000000006,337.2468499999998,334.1897749999986,11163,61.16882262,0.0287363707995338,0.071132271,0.0105053454944988
354.59,354.96,353.74,354.13,349.8345349,352.63400000000104,353.41925000000083,346.74630000000053,337.47824999999983,334.1743749999985,10015,59.62929169064869,0.0285753694834151,0.071132271,0.0105053454944988
353.93,353.96,352.09,352.49,350.28816278719995,352.83500000000106,353.4017500000008,347.1193000000006,337.71534999999983,334.1596749999985,28239,54.15792102643065,0.0286352111758937,0.071132271,0.0105053454944988
352.49,355.35,351.68,354.84,350.714573019968,353.31,353.4152500000008,347.52810000000056,337.9706499999998,334.15812499999856,17965,59.84380208541605,0.0287123124073058,0.071132271,0.0105053454944988
354.98,356.91,354.98,355.83,351.1153986387699,353.8630000000011,353.4325000000008,347.94460000000055,338.24184999999983,334.1610249999986,14190,61.983057627538855,0.028882293,0.071132271,0.0105053454944988
355.57,357.23,355.21,356.46,351.4921747204437,354.5340000000011,353.46000000000083,348.30340000000064,338.5484499999999,334.16532499999863,12740,63.32213052060506,0.0292121214837537,0.071132271,0.0105053454944988
356.66,357.24,356.14,357.2,351.84634423721707,354.98600000000107,353.4765000000008,348.64280000000065,338.85304999999977,334.1770249999986,8527,64.88662992304185,0.029467624,0.071132271,0.0105053454944988
357.11,357.15,356.36,357.07,352.17926358298405,355.313,353.44650000000075,348.9538000000006,339.1329499999998,334.21447499999863,5828,64.36719374760699,0.02895605,0.071132271,0.0105053454944988
357.18,357.2,355.54,355.61,352.4922078,355.44100000000105,353.42250000000075,349.21940000000063,339.39874999999984,334.24377499999866,8746,58.685211950176345,0.028700434,0.071132271,0.0105053454944988
355.43,355.61,354.42,355.03,352.7863753019247,355.32300000000106,353.5460000000008,349.5258000000006,339.64174999999983,334.2736249999987,23360,56.54958920171764,0.0288611263769853,0.071132271,0.0105053454944988
357.02,360.89,357.02,360.325,353.0628927838092,355.89850000000104,354.0382500000008,349.92670000000066,339.9325999999998,334.3229499999987,18771,67.99897916646535,0.032140745,0.071132271,0.0105053454944988
360.18,361.77,360.18,360.59,353.6890613611045,356.5445,354.5892500000008,350.3831000000006,340.2265999999998,334.37309999999866,16318,68.44709715094488,0.03372348,0.071132271,0.0105053454944988
360.4,361.73,360.4,361.73,354.49715522499406,357.46850000000103,355.15175000000085,350.82490000000064,340.55019999999985,334.42814999999865,5400,70.36936191884838,0.036191781,0.071132271,0.0105053454944988
362.0,362.63,361.83,361.98,355.22443970249464,358.1825,355.7462500000008,351.2754000000006,340.8812999999998,334.4878999999986,4587,70.78963417606072,0.037330406,0.071132271,0.0105053454944988
361.89,361.99,360.71,361.31,356.1131069381953,358.7305,356.2967500000008,351.6996000000006,341.2045999999998,334.5660499999987,5913,68.00572741,0.036867511,0.071132271,0.0105053454944988
361.3,361.67,360.33,361.04,356.8951341056119,359.1885,356.86125000000084,352.12940000000054,341.53059999999977,334.6365499999987,8737,66.86454632384913,0.034452456,0.071132271,0.0105053454944988
360.83,361.21,360.41,360.81,357.58331801293843,359.5495,357.26775000000083,352.55240000000055,341.8539999999998,334.7098499999987,20524,65.85082392279048,0.0339368753102604,0.071132271,0.0105053454944988
359.11,361.35,359.06,360.795,358.18891985138583,359.92200000000105,357.61750000000086,353.0021000000005,342.17464999999976,334.7886749999987,12407,65.78078003126707,0.033715866,0.071132271,0.0105053454944988
360.81,362.6,360.81,361.42,358.72184946921953,360.503,357.97200000000083,353.3975000000006,342.4840499999998,334.87652499999865,11787,67.33962752,0.03378777,0.071132271,0.0105053454944988
361.45,361.86,360.84,361.36,359.06,361.136,358.2295000000008,353.7329000000006,342.8105499999998,334.96602499999864,6300,67.02396750890296,0.034407974,0.071132271,0.0105053454944988
361.58,361.99,360.77,361.34,359.4884,361.2375,358.5680000000008,354.0945000000005,343.1326499999998,335.06192499999867,5356,66.91137428859268,0.033827339,0.071132271,0.0105053454944988
361.63,361.92,361.17,361.25,359.865392,361.3035,358.9240000000008,354.4599000000006,343.4635499999997,335.16932499999865,4670,66.37104567655192,0.032382696,0.071132271,0.0105053454944988
361.12,361.17,359.78,360.73,362.63,361.2035,359.3360000000008,354.7775000000006,343.7866499999997,335.2742249999987,8237,63.19569964413518,0.0280879308108064,0.071132271,0.0105053454944988
360.77,360.77,359.88,360.23,362.573,361.0285,359.6055000000008,355.05950000000064,344.1145499999997,335.37622499999867,8734,60.21270887619789,0.0256642943433269,0.071132271,0.0105053454944988
361.01,361.27,358.35,358.4,362.51714,360.7375,359.73400000000083,355.3011000000006,344.42814999999973,335.46127499999864,8154,50.767420002798254,0.0240209803553386,0.071132271,0.0105053454944988
358.41,359.01,357.64,358.34,362.3504544,360.4675,359.8280000000008,355.5812000000006,344.7369499999997,335.5482749999987,12438,50.48778070441972,0.022833977,0.071132271,0.0105053454944988
358.2,360.53,358.2,359.39,362.0678271,360.3255,359.9375000000008,355.8422000000006,345.06284999999974,335.6390999999987,7075,55.14422301301674,0.021866192,0.069747866,0.0105053454944988
359.21,359.92,358.71,359.92,361.8021575,360.238,360.0800000000008,356.06920000000065,345.3865499999998,335.7349999999987,3900,57.32583790639568,0.0206037395593541,0.069747866,0.0105053454944988
359.54,359.89,358.76,359.23,361.5524280573696,360.01900000000103,360.2610000000008,356.2597000000006,345.6988499999998,335.83409999999867,6484,53.66635510515889,0.017359208,0.069747866,0.0105053454944988
359.67,359.71,358.01,358.99,361.3176823739274,359.7820000000009,360.4590000000008,356.4607000000006,346.00114999999977,335.9366499999986,7002,52.41305350207434,0.0117324416873843,0.069747866,0.0105053454944988
359.03,359.6,358.69,358.895,361.0970214314918,359.53750000000093,360.3875000000008,356.65920000000057,346.3085999999998,336.0464499999987,8039,51.89641366726205,0.0123300985569593,0.069747866,0.0105053454944988
362.35,365.97,362.06,362.14,357.64,359.62650000000093,360.4650000000008,356.8626000000005,346.63439999999974,336.1810249999987,31061,64.69712883454855,0.0130339319454197,0.069747866,0.0105053454944988
362.1,363.47,360.67,360.67,357.8066,359.62050000000096,360.4120000000008,357.0192000000006,346.9495999999997,336.30977499999864,6291,57.26318016194372,0.012648747,0.069747866,0.0105053454944988
360.78,361.76,360.53,360.74,357.969868,359.67150000000095,360.3500000000008,357.1426000000006,347.30869999999976,336.4400749999986,6536,57.513531875919774,0.01204524,0.069747866,0.0105053454944988
360.62,362.2,360.6,362.2,358.12987064000004,360.05150000000094,360.3945000000008,357.2769000000005,347.6911999999997,336.5821749999986,3383,62.45383352856477,0.0126574846300743,0.069747866,0.0105053454944988
362.22,363.0,360.6,360.6,358.2866732,360.27750000000094,360.3725000000008,357.3707000000005,348.05979999999977,336.71897499999864,9712,54.91741918481182,0.012564444561695,0.069747866,0.0105053454944988
360.52,360.81,359.64,359.89,358.44033976265604,360.32750000000095,360.3265000000008,357.4311000000005,348.4254999999997,336.8559249999986,5435,51.92315713,0.0125658230045385,0.069747866,0.0105053454944988
360.51,361.92,360.49,360.92,358.5909329674029,360.4275,360.3327500000007,357.4961000000005,348.7954999999997,336.9929249999986,13981,55.69694049298159,0.012597918413009,0.069747866,0.0105053454944988
360.68,363.19,360.0,362.2,358.73851430805485,360.7245,360.3717500000008,357.61830000000043,349.1750999999997,337.1344749999986,8743,59.90856860438793,0.0131408464316959,0.069747866,0.0105053454944988
362.51,362.91,361.47,362.1,358.88314402189377,361.0355,360.4087500000008,357.80910000000046,349.5664999999998,337.28447499999857,4160,59.433211261419785,0.0135962618253387,0.069747866,0.0105053454944988
362.21,362.48,361.76,361.77,359.0248811414559,361.32300000000095,360.4302500000008,358.0349000000005,349.94169999999974,337.4307249999986,4158,57.80323225390163,0.013814842112283,0.069747866,0.0105053454944988
361.65,362.31,360.98,362.21,359.1637835186268,361.33000000000095,360.4782500000008,358.2877000000005,350.3115999999998,337.5851249999986,4264,59.40198404705697,0.014348482397472,0.069747866,0.0105053454944988
362.3,362.35,361.78,361.9,359.2999078482543,361.45300000000094,360.5367500000008,358.51610000000045,350.6771999999998,337.72117499999854,3400,57.74206142305992,0.0147458918664279,0.069747866,0.0105053454944988
362.01,362.98,361.75,362.85,359.4333096912892,361.66400000000095,360.6677500000008,358.7713000000004,351.0455999999997,337.86517499999854,5647,61.31011169083039,0.015732239,0.069747866,0.0105053454944988
362.85,363.65,362.75,363.14,359.5640434974634,361.7580000000009,360.9047500000008,359.0281000000005,351.4096999999998,338.0138749999985,11413,62.35504486346896,0.0156917885741246,0.069747866,0.0105053454944988
363.07,363.75,361.56,362.41,359.6921626275141,361.9390000000009,361.1082500000008,359.2813000000005,351.7502999999997,338.16492499999856,13942,58.101163117580136,0.0146430298490751,0.069747866,0.0105053454944988
362.19,362.46,361.79,362.46,359.8177193749638,362.19600000000094,361.2617500000008,359.47690000000046,352.08869999999973,338.3095249999986,4600,58.310944863939056,0.0142986203153473,0.069747866,0.0105053454944988
362.68,362.91,362.31,362.905,359.94076498746455,362.3945000000009,361.4110000000008,359.6590000000004,352.3859499999998,338.4575999999986,3091,60.21994432594872,0.01438976,0.069747866,0.0105053454944988
363.05,364.01,363.05,364.01,360.0613496877153,362.57550000000094,361.6500000000008,359.8526000000004,352.6915499999998,338.62009999999856,4815,64.55972505285227,0.0145610827339372,0.069747866,0.0105053454944988
364.07,364.23,363.7,364.05,360.17952269396096,362.7705000000009,361.9030000000008,360.0094000000005,352.9840499999998,338.7824999999985,4197,64.70981057013856,0.013995482,0.069747866,0.0105053454944988
364.12,364.54,363.76,364.54,360.2953322400817,363.0475000000009,362.1852500000008,360.2088000000004,353.27994999999976,338.9523999999986,6188,66.57707950414708,0.0131559593785549,0.069747866,0.0105053454944988
364.5,365.17,364.47,364.87,360.4088255952801,363.3135000000009,362.3217500000008,360.4236000000004,353.5849499999997,339.1267999999985,11279,67.81230241,0.0146488982102002,0.069747866,0.0105053454944988
365.27,367.27,364.76,365.495,360.52004908337454,363.67300000000085,362.5630000000007,360.6837000000005,353.9014999999997,339.3038749999986,29403,70.06851475529503,0.015871309,0.069747866,0.0105053454944988
365.56,365.655,364.28,365.17,360.7900471200396,363.9050000000009,362.7845000000007,360.8903000000004,354.2091999999998,339.4797249999985,7746,67.42196836,0.016332105,0.069747866,0.0105053454944988
365.02,365.54,364.79,364.84,361.0492452,364.0750000000008,362.9165000000007,361.0705000000005,354.5075499999997,339.65592499999855,2600,64.74775189908323,0.016971008,0.069747866,0.0105053454944988
365.22,365.275,365.02,365.13,361.2980754258285,364.3470000000008,363.1430000000007,361.2439000000005,354.77364999999975,339.8392749999985,1200,66.02315344702133,0.0166913430928909,0.069747866,0.0105053454944988
365.14,365.17,364.54,364.95,361.53695240879534,364.59600000000086,363.3960000000007,361.3989000000005,355.02084999999977,340.0390249999985,1407,64.46418330561276,0.0150377134310067,0.069747866,0.0105053454944988
364.82,365.54,364.54,365.54,361.7662743124436,364.8595000000009,363.6270000000008,361.5683000000005,355.2610499999997,340.2381249999985,4578,67.19821300394864,0.0144951158630301,0.069747866,0.0117324416873843
365.48,365.5,364.92,365.27,361.9864233399458,364.98550000000085,363.7805000000007,361.7615000000005,355.4904499999998,340.4432249999985,5272,64.74334308882085,0.014528972,0.069747866,0.0117324416873843
